timestamp,client_user_id,chat_id,question,model_output,first_token_time,final_token_time,token_count
2026-06-09 11:06:13,eaa97271-4c45-4a7c-b0f7-4cdb62a74a02,a4eccbc7-f45c-49a0-9697-3c5fcfaf46e5,公司欠費不足3萬元，可以辦分期嗎？,很抱歉，公司欠費金額未達 3 萬元以上是不可以辦理分期的。,6.606080731377006,6.731068458408117,6
2026-06-09 11:06:20,c9b2173d-5beb-41c6-bfc3-cb6f9238583e,5a803ff4-c03f-49ad-b7c8-4509f3399f3e,掃描QR Code後繳費有什麼限制嗎？,掃描健保費繳款單QRCode繳費的限制如下：.若使用信用卡或行動支付（包含全支付、悠遊付、街口支付、iPASSMoney、臺灣PAY等APP），沒有繳納本人的限制，可用於繳納他人的健保費。.若使用活期帳戶繳費：-個人健保費：必須使用繳款單上被保險人之活期帳戶。-投保單位健保費（含外傭雇主）：僅限使用負責人或公司企業的活期帳戶。,2.8252904266119003,15.01962728612125,103
2026-06-09 11:06:24,39efabe6-64b1-4298-8e25-dfc35298e266,81fcc2a7-1c73-4c99-81d0-9ed7382c2e5f,雇主及自營業主申報投保金額調整可否以股利憑單作為證明文件？,是的，雇主以及自營業主在申報調整投保金額時，可以使用股利憑單作為證明文件。,11.4925183840096,11.748712036758661,11
2026-06-09 11:06:25,a8605a49-baeb-4b7a-a1f9-3899ec106939,1e078db0-20fe-4f75-876b-e1893d380427,承保業務網路服務專區有什麼用途？,承保業務網路服務專區主要提供電子繳款單、各類明細表的申請以及保險費繳納證明。其中明細表包含：*保費計算明細表*投保金額級距表*異動清冊*第一類投保單位員工健保費計算彙總表*雇主投保金額總額表此外，使用者還可以設定電子繳款單、約定帳號轉帳扣費收據以及投保金額級距表為每月自動寄送。,8.03434868529439,17.18092475272715,93
2026-06-09 11:06:25,71d45838-f499-486e-9d2e-f93b75e1263f,8f8c8d28-861e-46c7-9796-2cfe1306ca66,眷屬離家出走，可否不幫他加保？,如果您是指眷屬因為家庭暴力而導致難以隨同辦理投保，無論該對象是被保險人或眷屬，只要持有保護令，或是能出示由警政、社政機關介入處理及其他經保險人認定的證明文件，即可不必隨同辦理加保及退保。,10.312939519062638,15.52292401343584,57
2026-06-09 11:06:28,18229382-ffbb-40ed-b19a-94ed8717610b,acd09f70-e47f-4230-9e8a-57a4edb792a3,兼職人員的補充保費 應如何計算 ?,兼職人員的補充保險費計算方式如下：當保險對象在非所屬的投保單位領取薪資所得（此金額不可扣除勞保或其他費用），且單次領取的金額達到基本工資時，將由扣費義務人在給付時，按照補充保險費率扣取補充保險費。不過，若投保身分為第五類被保險人（低收入戶）或第二類被保險人（職業工會會員），則不需要扣繳補充保險費。,8.915835488587618,18.659456931054592,100
2026-06-09 11:06:28,9a67df58-46e2-4438-bc2a-a7b5d7162452,e0442c51-8f6e-459e-8dc8-c675faf32389,如何取得個人繳費行動條碼,您可以透過以下步驟取得可用於統一、全家、萊爾富或OK便利商店繳費的「超商行動條碼」：.開啟「健保行動快易通APP」，進入【健保櫃檯】。.選擇【保費各項查詢及申請】。.點擊【未繳保費查詢及繳納】，勾選您要繳納的保險費資料後，按下【繳費】。4.選取【超商行動條碼】即可顯示。若有任何疑問，歡迎撥打免付費諮詢專線--598（手機請改撥 02-4128-678）。,5.6307410299777985,20.661569710820913,128
2026-06-09 11:06:30,e148a461-e0c3-43e7-addb-ce5efb42b860,32a5839e-0ee6-4b3a-bdd0-a473cb01cba4,診所醫師治療品質說明,關於診所醫師的治療品質，說明如下：.基層診所的醫師同樣經過教學醫院的訓練，並持有專科醫師執照。.依照相關規定，醫師每六年必須完成學分的繼續教育課程並更新執業執照，才能持續執業。.若您想查看各醫療院所的品質指標，可以前往「健保署全球資訊網」的首頁，依序點選「健保資料站」>「醫療品質資訊公開」，進入「全民健康保險醫療品質資訊公開網」查詢。,6.675117366015911,19.352110646665096,103
2026-06-09 11:06:31,6aea0139-fdda-439d-8edc-02a81fc99439,07e75634-269a-42e7-b8bb-cf5731305958,視訊診療適用對象包括初診病人嗎？或不得為初診病人？,視訊診療是否適用於初診病人，是由醫師根據醫療專業判斷病人的病情是否適合，並不區分是初診還是複診。,16.03724754229188,16.594210918992758,20
2026-06-09 11:06:33,4e8201ee-5c73-4305-8e4f-636a3c612fcf,6f7148cd-3d80-4df0-a790-4ebb48ae3087,由承租人代繳稅額之補充保險費計收方式,關於由承租人代繳稅額的補充保險費計收方式如下：由於承租人代繳的稅額被視為出租人的租金收入，因此這部分金額應納入補充保險費的計收範圍。此規定是參照財政部台北市國稅局的函釋，認定承租人代出租人履行納稅義務或支付相關費用，應視同租金收入。,11.125936036929488,19.163756158202887,76
2026-06-09 11:06:33,9c8c9695-759c-405d-ab1b-7b7bebaee5c8,1318e568-6c4d-4391-a746-31d5bcf8ce0d,育嬰留職停薪需事先申請嗎？,是的，您應該事先向所屬的投保單位提出申請。,13.799015147611499,13.826653778553009,2
2026-06-09 11:06:35,e1f08955-857d-407d-a6e2-9ccc052f94f7,334ff0d1-e4c2-4f19-87d1-0886e2d875cc,夫妻都無工作的情況，如何投保？,若夫妻雙方都沒有工作，可以由其中一人以第六類被保險人的身分，在戶籍所在地的鄉、鎮、市、區公所辦理投保，另一方則以眷屬身分隨同依附投保即可。,14.134110145270824,18.057477788999677,42
2026-06-09 11:06:36,449feb92-e3d7-4353-acab-b4dc296a0fdd,09818a59-0223-4b82-92e6-efd5f629418f,核退申請書要到哪申請?,您可以前往本署全球資訊網，路徑為「健保服務/健保醫療費用/就醫費用與退費/自墊醫療費用核退/自墊醫療費用核退簡介及申請相關表單下載」進行下載，網址為：https://www.nhi.gov.tw/ch/cp-5938-d33aa-2740-1.html。,14.796494394540787,19.686977481469512,75
2026-06-09 11:06:39,cc776fff-6fae-42e5-87a7-3e720d219914,17d92c51-8bf1-417f-9b4a-ec0ce64ee74a,新北市市民自今年起年滿65歲由政府繳納，但已收繳費單且已繳該如何退 ?,關於新北市政府針對歲以上長者健保費的補助資格以及相關的退費申請方式，請您直接洽詢新北市政府社會局辦理。,16.513365680351853,19.82619172334671,22
2026-06-09 11:06:39,a7a7d053-fc52-4bbb-94c0-b1e8fb781ab4,de0053a3-bf40-476b-9016-40f44606111d,股利及利息所得補充保險費申報列舉扣除額時間點,關於股利及利息所得補充保險費申報列舉扣除額的時間點，綜所稅的列舉扣除是以費用實際發生的年度來列報。因此，如果您在今年繳納了以往年度的補充保險費，可以在明年申報今年的綜所稅時進行列舉扣除。舉例來說，若您在年繳納了健保署開立的06或年度補充保險費，則可在109 年申報 108年度綜所稅時列舉扣除。,14.396009389311075,26.02571603655815,103
2026-06-09 11:06:40,a87a9517-a912-4417-a779-cdc2b6773544,02900c51-1de8-48b2-a3a5-6608d3dc2e84,何謂榮民？何謂榮民遺眷的家戶代表？,榮民是指持有由國軍退除役官兵輔導委員會核發之義士證或中華民國榮譽國民證的人員；而榮民遺眷的家戶代表，則是持有由國軍退除役官兵輔導委員會核發之榮民遺眷家戶代表證的人員。此外，提醒您只有在沒有職業的情況下，榮民或榮民遺眷才能在戶籍所在地的公所辦理投保。,13.279658721759915,22.126859040930867,81
2026-06-09 11:06:45,cab19dd5-7735-48e5-b794-2f34bf2359dc,fd3bdca3-6b83-47ee-943e-478085ed7f35,怎麼查血型?,您可以前往附近的醫療院所或檢驗所，採取自費抽血的方式來檢測您的血型。,9.745827814564109,9.968727622181177,10
2026-06-09 11:06:45,e8859b51-b58d-456e-8087-3ebb6036458e,a4d11790-8a0a-4c9b-ad5e-7f6944ae8dc1,亡故者欠費是否需繳納,亡故者的健保欠費仍需繳納，請家屬直接聯繫本署轄區的業務組詢問補繳相關事宜。若一直未繳納，本署將會另行通知法定繼承人。,13.544959928840399,18.375408079475164,31
2026-06-09 11:06:49,0f4e989e-9e02-467b-b9f2-48b698db461e,a6f04ab3-6ac7-4fff-acf4-3cf5d1aa681d,執業處所外執行健保醫療服務之事前報備,醫師若要在執業登記的醫療機構之外提供醫療服務，必須依照醫師法第8條之2的規定，事先向當地衛生局申請報准支援。不過，如果是為了急救、醫療機構之間的會診、支援、應邀出診，或是已經事先報准的情況，則不受此限。,11.486968191340566,15.734944134950638,56
