timestamp,client_user_id,chat_id,question,model_output,first_token_time,final_token_time,token_count
2026-06-01 08:26:54,8d2ba65a-8ec6-4ef1-b1bb-d32c3b69f3ce,d9adac4b-08c3-4411-88e4-1451c19343a0,已參加一般商業保險或機關團體內部自辦員工免費醫療或醫療福利互助者，可否免參加全民健康保險?,仍應依法參加全民健康保險。,3.8438894748687744,3.8821926638484,2
2026-06-01 08:26:54,63de3efd-8386-4da8-aaf4-7f07183b8c3b,c6bd5052-062c-4580-89c3-72e34f7a1b97,公司行號僱用的員工已參加職業工會，是否仍須為其投保？,依健保法規定，有一定雇主的受僱者必須以受僱者身分投保，除非從事3個月短期性工作或每週工作未滿小時者，不可以職業工會會員身分投保。因此公司行號僱用的員工，該公司仍須為其辦理投保，請工會辦理退保。,2.4540491718798876,5.878374939784408,59
2026-06-01 08:26:56,9d7df448-e0e6-4e02-a263-b6f73ab594e0,9c44c751-208d-4456-9ac7-0c85cc68a97e,投保單位繳交補充保險費金額限制,健保法第3條規定，投保單位每月支付薪資所得總額超過其員工當月投保金額總額時，應按其差額計算投保單位應繳之補充保險費，沒有上下限的規定喔。,3.436642736196518,6.627325123175979,37
2026-06-01 08:27:00,39afc41d-fbc9-4088-8f76-bdbc3ab0540c,68b946cb-53a3-4915-b0cd-aea98104ed9b,第四類或第五類被保險人，眷屬可以依附加保嗎？,不可以。,5.9647796005010605,5.987299779430032,1
2026-06-01 08:27:00,b7c92b49-5443-497b-88b5-a6160c931282,ec5576dd-85a4-4b2f-bcb9-b4d71e3371b9,健保卡可以取代自然人憑證嗎？,健保卡網路註冊是健保署所提供的身分認證機制，但是它並沒有提供文件簽章加密的功能。與自然人憑證的電子簽章功能有所不同喔！,4.965881779789925,7.055780287832022,25
2026-06-01 08:27:06,a5ae069b-de41-4e24-acc9-45ab75dcd9ff,9d1f75bd-6049-469a-a500-1c4500eaf0e0,如何找回遺失健保卡,如果您健保卡遺失，請儘快申辦新健保卡，舊的健保卡會被註銷。如果您有任何疑問，可以撥打健保諮詢專線：市話撥打0-或-(不須加區域碼)；手機改撥-，服務時間是週一至週五早上 8:30 到下午 5:30。,6.6252431236207485,14.732188748195767,67
2026-06-01 08:27:07,025283ce-1ee3-4441-84c4-9571c76dd60d,4b453d62-6ee3-43b1-931b-53292b13569b,糞便潛血檢查服務對象及服務項目,糞便潛血檢查為癌症篩檢，由國民健康署提供服務，健保署負責行政協助相關業務。符合資格的對象是歲以上至未滿歲的人，每兩年可以補助一次。服務項目包括提供民眾含保存液的採檢管以及採檢管的回收運送，還有衛教諮詢服務喔！,5.073987789452076,12.319203697144985,60
2026-06-01 08:27:09,4f330110-c1c2-4fc1-81aa-ccaccee20d3e,8a05437e-ec04-4fe4-968c-bc477864565f,急診部分負擔說明,急診時所做的處置、檢查、檢驗或給藥，健保都會幫您負擔大部分的費用，您只要繳交「急診部分負擔」即可。,8.889571944251657,9.359854757785797,21
2026-06-01 08:27:10,c13aa00e-410b-44c5-9a86-a7d7561c409f,301e8c32-26fb-4659-9132-e4c65ab0b6ba,政府不是已經有相關救助措施，為什麼健保署還要辦理愛心捐款？,政府目前對低收入戶、身心障礙者及中低收入戶等弱勢民眾有相關健保費補助規定，但因其有一定門檻，為了協助其他經濟困難、無力繳納健保費用之弱勢民眾繳納健保相關費用，本署除提供包括紓困基金貸款及分期攤繳等措施，亦以各界愛心捐款予以協助，減輕他們的經濟負擔。,6.0052385404706,12.782934179529548,78
2026-06-01 08:27:10,4cf5d47a-e5d5-40b0-8957-da88238c03af,7be8011e-1c13-4ed1-b2b1-7084134e8679,補充保費繳納不平衡，怎麼辦？（收到繳納不平衡通知）,您好，收到繳納不平衡通知的話，可能的原因是：1.您已經繳納過保費，但是沒有申報明細。.您已經繳納並且申報過保費，但是繳納金額或項目與申報明細不符。. 沒有繳納卻申報了保費。解決方式是：*如果已經繳納但未申報明細，請補申報。*如果已經繳納並且申報過保費，但是繳納金額或項目與申報明細不符，請補申報或更正內容。*如果沒有繳納卻申報了保費，請補繳納應繳保費，即使繳款單逾期也能使用。,5.62630327232182,17.894700752571225,139
2026-06-01 08:27:12,17474eb0-78e8-4dca-854d-2a5995a96076,dde788c2-b1f8-4ffd-aa1a-766e1ab00529,請問一人公司的勞健保費用可否辦理直接由公司帳戶扣繳呢？,您好！您可以攜帶公司帳戶存摺、原留印鑑章及公司證明文件等資料、到申請轉帳的銀行或郵局，臨櫃填寫【委託轉帳代繳全民健康保險費約定書】辦理轉帳扣繳健保費。,9.705955345183611,13.277445690706372,47
2026-06-01 08:27:14,31259348-0a5a-45cd-998b-3e56f2707dc9,8ebe6376-cd09-46a0-8096-d3a629544c09,哪些人可以免除部分負擔？,免除部分負擔之對象，請參考健保署全球資訊網免除部分負擔一覽表。網址是：https://www.nhi.gov.tw路徑：首頁>健保服務>健保醫療費用>就醫費用與退費>就醫費用項目>部分負擔及免部分負擔說明>免除所有部分負擔者，網址：https://www.nhi.gov.tw/ch/lp-2737-1.html 。,7.655995773151517,15.879435457289219,94
