timestamp,client_user_id,chat_id,question,model_output,first_token_time,final_token_time,token_count
2026-06-01 08:01:46,5453f9ba-a36f-43ee-a5aa-d4f9c81bbc46,76cf4d52-65a1-4709-a0a7-c3004ffd4056,為提升醫療服務效率，建立醫院品質比較基礎，全民健保自105年3月1日起，醫院住院全面實施Tw-DRGs支付制度,您好！為提升醫療服務效率，建立醫院品質比較基礎，全民健保自105年3月1日起，醫院住院全面實施Tw-DRGs支付制度。目前Tw-DRGs版本仍為3.4版，實施第階段Tw-DRGs。原本計劃全面實施4.0版Tw-DRGs，但考量外界疑慮以及醫院反映的行政作業困難等問題，暫緩第3-5階段項目的實施。DRG支付制度除了提升醫療服務效率外，也能提供醫院間服務品質的可比較性，透過DRG分類可以比較醫療院所間醫療服務的效率與品質，作為未來論品質支付的基礎。健保署持續蒐集相關修訂建議，希望能鼓勵醫療院所持續提升醫療照護的品質與價值，同時不影響民眾就醫權益。,3.088136287406087,7.643197225406766,175
2026-06-01 08:01:47,db5b4e1e-6773-439f-8a66-2eb4449a041b,951978e9-f1bc-4832-872c-b9269e5c0079,什麼是健保醫療資訊雲端查詢系統？,為提升民眾就醫與用藥安全與品質，健保署運用雲端科技建置「健保醫療資訊雲端查詢系統」，讓醫師於臨床處置、開立處方及藥事人員調劑時，可查詢病人的就醫與用藥紀錄，包含西醫用藥紀錄、中醫用藥紀錄、檢查檢驗紀錄、檢查檢驗結果、手術紀錄、牙科處置及手術紀錄、過敏藥物紀錄、特定管制藥品用藥紀錄、特定凝血因子用藥紀錄、復健醫療紀錄、出院病歷摘要及疾病管制署之預防接種等2項資訊。自年起，健保署鼓勵各醫院即時上傳醫療影像包括電腦斷層攝影(CT)、核磁共振造影(MRI)、胃鏡、大腸鏡、超音波及X光等，提供其他院所可透過本系統調閱影像及報告內容，藉此落實分級醫療「社區好醫院，厝邊好醫師」的理念，提升病患就醫品質及方便性。,4.0561160165816545,8.074400389567018,218
2026-06-01 08:02:00,1e049bf8-86b2-406b-960e-ee2da10b04ec,468d6030-8249-4759-9ea2-bf8c4284b2df,投保單位(員工或眷屬)基本資料變更,作業項目是投保單位(員工或眷屬)基本資料變更，需要檢附的文件包括：保險對象變更申報表(R表)、單位印信及負責人印章、變更者之身分證明文件影本。請注意，基本資料變更指的是姓名、身分證號等變更的情況。,3.116473412141204,4.216885128989816,60
2026-06-01 08:02:00,8fab736b-d819-44b2-9e2a-63c3dcfcfe5d,dd52450a-b224-4c0a-b1e8-67db6e7eef33,專技身份新單位成立時應檢附何附件？,"應檢附文件：.投保單位成立申報表(A表)。.保險對象投保申報表(D表)。.負責人身分證正反面影本。.單位印信及負責人印章。.主管機關核發之專業證照及職業執照或開業執照(證書)影本。.公會會員證明(書)影本(若無可免附)。.國稅局統一編號編配通知書影本（若無可免附，並請於「投保單位成立申報表」上註明『尚未申請』）。備註：.若為合夥單位，需加附合夥契約書影本，及所有合夥人身分證件影本。2.同時辦理勞、健保，勞健合併申報表及相關證明文件皆需備份。.負責人依核准設立日投保，申報投保金額低於最高一級者(自年1月日起為3,0元)，需依規定檢附舉證文件(如稅務證明)，尚無證明文件者，得以聲明書方式辦理。",2.5626475866883993,8.98692144267261,237
2026-06-01 08:02:11,2d41db47-96c9-4c64-9df2-72a302bd8f02,b5167c2e-5d30-4316-9df5-1aaaa4c6fba6,民眾可以自行向健保署提出事前審查申請嗎?,事前審查是由就醫的醫事服務機構向健保署提出，民眾本身可以透過健保署全球資訊網首頁/健保與就醫紀錄查詢/保險對象事前審查案件進度查詢，或透過全民健保行動快易通APP「醫療快搜>事前審查進度」，查詢本人於1個月內申請之事前審查進度。,3.9860359989106655,5.245954276993871,69
2026-06-01 08:02:13,7d1b9d3f-fc0f-4b46-9933-8a63777b650f,7d294a5d-1c1a-4b10-ac5e-e350755c6b68,健保卡沒有電子簽章功能，可以用來報稅嗎？健保卡是就醫憑證怎麼可以用來報稅？,您好！財政部與健保署合作，自5年度開始運用健保卡註冊身分認證機制進行網路報稅作業。如果您已經完成健保卡註冊，下載財政部提供的綜合所得稅電子結算申報軟體或外僑綜合所得稅電子結算申報軟體，就可以利用註冊的健保卡透過網路自行查調年度所得及扣除額資料，並線上申報綜合所得稅，這樣就不用再去國稅局臨櫃辦理了喔！健保卡用於報稅只是提供身分認證的功能，資料加密傳輸還是由財政部的報稅軟體處理。,4.320065813139081,6.665997240692377,125
2026-06-01 08:02:24,afe31ed7-94f9-49af-ac20-589358cfd4ef,ea5af7d1-5984-4fc7-bd76-519ca6fbe28a,總公司統一彙總分支機構扣費明細說明,總公司統一彙總分支機構扣費明細說明：分支機構之扣費明細資料，可以統一由總機構彙總申報，而資料仍應以各分支機構的統一編號產製。,2.2495482712984085,3.7933411113917828,32
2026-06-01 08:02:24,6207390c-34db-4b70-bfb8-0f958fce3ad5,323ece6d-acb2-46cf-bcec-7c35a1573441,現在失業中，配偶的薪資較高，可否自己保在公所？,若有眷屬身分者，應以眷屬身分加保，不能以被保險人身分在公所投保。,3.5587371960282326,3.724942810833454,10
2026-06-01 08:02:39,55b2cab7-b387-4fc4-8f9f-b322f5d8c62a,eb1c37a5-ffe8-490a-a982-863ceff108b5,單位收到健保署寄發所屬被保險人健保投保金額財稅比對，申訴調整後的投保金額與實際薪資料不符，如何申復？,請單位於所附之投保金額調整名冊上以紅筆更正欲申復之員工的投保金額，連同最近年度員工薪資所得扣繳憑單及逕調生效月前三個月含各項津貼明細薪資印領清冊等影本，加蓋單位圖記及負責人印章【須註明與國稅局申報資料相符合】並於該表上方以紅筆加註『投保金額比對專案』申復，文到一個月內寄回轄區業務組辦理。,3.1054736003279686,6.35892871953547,106
2026-06-01 08:02:39,3fa65fbf-5489-4b8b-b2fb-f9e8906eccea,0d8c0948-666f-404f-a8c8-9cfbc866381b,如何查詢外籍人士是否有領過健保卡?,請連結本署全球資訊網首頁>健保服務>健保卡申請與註冊>如何申辦健保卡>更換、補發健保卡>「外籍人士健保卡首發查檢系統」查詢外籍人士是否領過健保卡。網址:https://cloudicweb.nhi.gov.tw/nhicardquery/firstcard_query.aspx,3.7716183736920357,5.115736911073327,71
2026-06-01 08:02:52,5955ea5e-77d0-482c-b5ce-29df750f0ac6,030b9f28-aaac-49a9-8e2f-0878f82cc467,健保快易通中就醫院所的聯絡電話不正確,您好，健保快易通APP/醫療查詢/就醫院所查詢中院所聯絡電話，是由院所自行維護資料，建議您洽健保署各分區業務組，由分區業務組協助輔導院所將該院連絡電話維護正確。,2.571766125038266,3.4606031086295843,47
2026-06-01 08:02:52,b0cdf55f-43cc-4dab-9e6c-19b175138913,20b32131-93a4-40b7-8f7c-70ee5cab4ad0,免扣取補充保險費之身分認定,免扣取補充保險費的身分原則上是以給付時為認定基礎，保險對象由其他身分轉換為第類被保險人時，給付時為第類被保險人，就免扣兼職所得及執行業務收入之補充保險費。舉例來說，如果在月日開始具有第2類被保險人資格，就可以免扣兼職所得及執行業務收入之補充保險費。但是，如果在3月日領取的所得符合補充保險費扣費標準，仍然需要按照規定扣繳。,2.3132170103490353,5.58078733459115,108
2026-06-01 08:03:01,e651fe0c-188a-4c76-bcca-8206ab601840,087b257b-0019-4642-bac1-6cab6ffefc6f,生理測量如何每日輸入資料?,請登入健康存摺於個人紀錄點選生理量測，再點選新增資料，即可紀錄個人生理量測資料。,2.3831873554736376,2.590520976111293,12
2026-06-01 08:03:02,8a094f4a-d1d4-4c5c-bd3f-c9b3a66aabb9,4e7e045a-f627-4907-99da-f7383be354c8,健保費率調整之程序？,自2年實施二代健保建立收支連動機制，於年度開始前三個月由被保險人、雇主、保險醫事服務提供者、專家學者、公正人士及有關機關代表組成之健保會，協議訂定醫療給付費用總額，保險人根據健保會所協議訂定之醫療給付費用總額，研擬應計之收支平衡費率，提請健保會審議，健保會於年度開始一個月前，完成該年費率之審議，報主管機關轉報行政院核定後，由主管機關公告之。,2.4742385763674974,4.968201894313097,123
2026-06-01 08:03:15,846f37b1-d7f0-4707-ac0a-118da571897b,6fcb727e-7062-4ede-a4d2-eddaacc6b958,外籍聘僱關係尚存，但因故出國，健保應如何處理？,外籍人士在臺灣地區領有居留證明文件，其於符合投保資格期間，應以適法身分投保；有工作，則在工作單位投保；無工作且無眷屬可依附投保時，應在居留證所在地之公所投保。由於您外籍員工聘僱關係尚存，因此應繼續在工作單位投保。,2.415625412017107,4.7081377897411585,69
2026-06-01 08:03:16,961d84f9-6710-48f1-91ee-b66d69f5c4c1,52f4c430-7390-4955-a39a-d7a995931485,父母欲轉換依附當眷屬投保之子女，如何辦理？,請原依附子女之投保單位填寫「保險對象退保申報表」〈L表〉，辦理退保，依附子女之投保單位，請填寫保險對象投保申報表，並依前單位退保之日期為投保日，哪一邊先辦都可以，只要日期銜接，以免造成眷屬重複或中斷。,2.781288120895624,3.972860364243388,67
2026-06-01 08:03:25,b4fb4521-b0c5-452f-9c8a-be5ca07aa6cd,980e8b49-b1ba-42b8-9e50-2ddabd0b1b10,佣金之補充保險費扣繳,佣金為公司對員工工作表現而發放，具有勞務對價性質，屬於員工因工作獲得的報酬，依照勞動基準法來說是工資，應併入全民健康保險投保金額計算。如果佣金已列入一般保險費計算，就不會重複扣收補充保險費；但如果未列入投保金額計算，就需要列入獎金累計中。,2.3665284272283316,3.850856777280569,74
